ean;stock;stock_proveedor
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
709930441159;0;0
709930441173;0;0
709930441166;0;0
709930441135;0;0
709930441142;0;0
709930441128;0;0
709930441111;0;0
709930441104;0;0
709930441098;0;0
709930441210;0;0
709930441227;0;0
709930441234;0;0
709930441043;0;0
709930441050;0;0
709930441074;0;0
709930441081;0;0
709930441067;0;0
709930441012;0;0
709930441005;0;0
709930441036;0;0
709930441029;0;0
709930440992;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
;0;0
8435705709019;0;0
8435705709040;0;0
8435705708982;0;0
8435705709071;0;0
8435705706124;0;0
8435705706100;0;0
8435705706117;0;0
8435705705455;0;0
8435705705370;0;0
8435705705417;0;0
4055083504125;0;0
4055083504118;0;0
4055083504101;0;0
8435705703475;0;0
8435705703529;0;0
8435705703574;0;0
4055083504095;0;0
4055083504088;0;0
4055083504040;0;0
4055083504071;0;0
4055083504057;0;0
4055083504064;0;0
8435705707930;0;0
;0;0
8056459332270;0;0
8056459332218;0;0
8056459332256;0;0
8056459332195;0;0
8056459332171;0;0
8034135790101;0;0
8034135790064;0;0
8034135790163;0;0
8034135790149;0;0
8034135790125;0;0
8034135790088;0;0
;0;0
;0;0
8435705700467;0;0
8435705701471;0;0
8435705701457;0;0
8435705701488;0;0
8435705701501;0;0
8055688926953;0;0
8055688926946;0;0
8055688926939;0;0
8055688687922;0;0
8055688181611;0;0
8055688151874;0;0
8055688151867;0;0
8055688151850;0;0
8055688151829;0;0
8055688249694;0;0
8055688131067;0;0
8055688131050;0;0
8050949310885;0;0
8050949310878;0;0
8050949306963;0;0
8050949310847;0;0
8050949310823;0;0
8050949310793;0;0
8050949310786;0;0
8050949310779;0;0
8050949306956;0;0
8050949310762;0;0
8050949310724;0;0
8050949310748;0;0
8050949310717;0;0
8050949310731;0;0
8050949310656;0;0
8050949310663;0;0
8050949310687;0;0
8050949310670;0;0
8050949310694;0;0
8050949260418;0;0
8050949310632;0;0
8050949310588;0;0
8050949260401;0;0
8050949048139;0;0
8050949310533;0;0
8050949310540;0;0
8050949310519;0;0
8050949310526;0;0
8050949310557;0;0
8050949079935;0;0
8050949079881;0;0
8050949079904;0;0
8050949310496;0;0
8050949310489;0;0
8050949310465;0;0
8050949260265;0;0
8050949310366;0;0
8050949310359;0;0
8055688633868;0;0
8055688633875;0;0
8050949260241;0;0
8050949310281;0;0
8055688633783;0;0
8050949078969;0;0
8050949048078;0;0
8050949078976;0;0
8050949078983;0;0
8050949078952;0;0
8055688381110;0;0
8055688381103;0;0
8033685931576;0;0
8055688057190;0;0
8055688057183;0;0
8033685930630;0;0
8436041482277;0;0
8436041482345;0;0
8436041482260;0;0
8436041482338;0;0
;0;0
;0;0
;0;0
7394329211272;0;0
7394329211289;0;0
7394329211463;0;0
7394329211265;0;0
7394329211234;0;0
7394329211241;0;0
7394329211210;0;0
7394329211203;0;0
7394329211227;0;0
7394329210824;0;0
7394329210817;0;0
7394329210800;0;0
7394329211753;0;0
7394329211739;0;0
7394329211746;0;0
7394329211869;0;0
7394329211845;0;0
7394329211852;0;0
709930440770;0;0
709930440763;0;0
709930440756;0;0
709930440749;0;0
709930440732;0;0
709930440725;0;0
709930440718;0;0
709930440701;0;0
709930440695;0;0
709930440916;0;0
709930440909;0;0
709930440893;0;0
709930440886;0;0
709930440879;0;0
709930440862;0;0
709930440855;0;0
709930440848;0;0
709930440831;0;0
709930440824;0;0
709930440817;0;0
709930440800;0;0
709930440794;0;0
742186751504;0;0
5745000459537;0;0
5745000459520;0;0
5745000459513;0;0
745114335647;0;0
616323353756;0;0
616323353695;0;0
616323353688;0;0
616323202399;0;0
616323202382;0;0
616323201538;0;0
616323201552;0;0
616323201514;0;0
616323201545;0;0
616323201569;0;0
616323201521;0;0
616323200753;0;0
616323200746;0;0
616323202887;0;0
616323202917;0;0
616323202900;0;0
616323202894;0;0
616323224315;0;0
616323224414;0;0
616323224216;0;0
616323200388;0;0
616323223615;0;0
616323221611;0;0
616323200555;0;0
616323203228;0;0
616323203198;0;0
616323246614;0;0
616323200838;0;0
616323202429;0;0
616323200821;0;0
616323200777;0;0
616323200784;0;0
616323200814;0;0
616323200791;0;0
616323200845;0;0
616323200852;0;0
616323200807;0;0
8435409098839;0;0
8435409098853;0;0
8435409098822;0;0
8435409098815;0;0
8435409098846;0;0
8435409080162;0;0
8435409080155;0;0
8435409080193;0;0
8435409080179;0;0
8435409080186;0;0
8435409098808;0;0
8435409098792;0;0
8435409098785;0;0
8435409098761;0;0
8435409098778;0;0
8435409098754;0;0
8435409098747;0;0
8435409098730;0;0
8435409098723;0;0
8435409098716;0;0
8435409042528;0;0
8435409042504;0;0
8435409042498;0;0
8435409042481;0;0
8435409043532;0;0
8435409043549;0;0
8435409043525;0;0
8435409043402;0;0
8435409043419;0;0
8435409043426;0;0
8435409043396;0;0
8435409043433;0;0
8435409072808;0;0
8435409072792;0;0
8435409076691;0;0
8435409076684;0;0
8435409076639;0;0
8435409076622;0;0
8435409062250;0;0
8435409062236;0;0
5391537912313;0;0
5391537912290;0;0
5391537911972;0;0
5391537912139;0;0
5391537912023;0;0
5391537911743;0;0
5391537912016;0;0
8436529741155;0;0
8436529741186;0;0
8436529741148;0;0
8436529741216;0;0
;0;0
8436529741209;0;0
8436529741193;0;0
8436529740202;0;0
8436529740196;0;0
8436529740189;0;0
8436529740226;0;0
8436529740257;0;0
8436529740233;0;0
8436529740240;0;0
8436529740219;0;0
5060242685859;0;0
5060242685866;0;0
5060242685309;0;0
5060242685248;0;0
5060242685286;0;0
5060242687044;0;0
5060242682193;0;0
810036055130;0;0
810036054683;0;0
814194014862;0;0
814194015234;0;0
814194013865;0;0
814194013551;0;0
814194013568;0;0
814194013520;0;0
814194013629;0;0
814194014176;0;0
814194011960;0;0
814194010468;0;0
814194015593;0;0
814194015128;0;0
814194015043;0;0
814194015029;0;0
814194012530;0;0
814194015876;0;0
814194015197;0;0
814194013797;0;0
8436552209004;0;0
8436552209011;0;0
8436552209912;0;0
8436552209929;0;0
8436552209905;0;0
8436552209820;0;0
8436552209813;0;0
8436552209622;0;0
8436552209615;0;0
8436552206961;0;0
8436552209653;0;0
8436552209684;0;0
8436552209677;0;0
8436552209660;0;0
3701329001804;0;0
8427734010129;0;0
8427734010105;0;0
8427734028988;0;0
8427734010099;0;0
8427734028971;0;0
8427734010082;0;0
8427734028964;0;0
8427734036853;0;0
8427734010075;0;0
8427734028957;0;0
8427734010068;0;0
8427734028926;0;0
8427734028919;0;0
7438257994927;0;0
7438257994934;0;0
7438257994910;0;0
6283693117949;0;0
6283693117925;0;0
6283693109197;0;0
6283693106288;0;0
6283693106394;0;0
6283693106974;0;0
6283693106400;0;0
6283693106356;0;0
6283693115006;0;0
6283693114078;0;0
6283693118038;0;0
6283693118045;0;0
6283693118014;0;0
6283693118021;0;0
6283693118052;0;0
6283693118069;0;0
6283693118106;0;0
6283693118083;0;0
6283693118076;0;0
6283693118090;0;0
6283693117208;0;0
6283693118670;0;0
6283693118687;0;0
9788441427020;0;0
8436000680799;0;0
8436000680669;0;0
8436000680157;0;0
8436000680126;0;0
8436000680867;0;0
8436000680096;0;0
8436000680072;0;0
8436000680324;0;0
8436000683004;0;0
8436000680119;0;0
8436000680409;0;0
8436000680218;0;0
8436000680362;0;0
8436000680225;0;0
8436000683097;0;0
8436000680317;0;0
8436000680041;0;0
8436000680898;0;0
9788441430624;0;0
9788441427839;0;0
9788441431058;0;0
8436000680171;0;0
8436000683585;0;0
8436000683042;0;0
8436000680188;0;0
8436000680379;0;0
8436000680263;0;0
8436000680270;0;0
8436000680195;0;0
9788441433991;0;0
9788441427037;0;0
9788441431591;0;0
9788441428812;0;0
9788441427013;0;0
8436000680164;0;0
8436000680652;0;0
8436000680348;0;0
8436000680393;0;0
8436000680805;0;0
8436000680737;0;0
9788441437944;0;0
8436000680140;0;0
8436000680775;0;0
8436000680690;0;0
8436000680768;0;0
8436000680782;0;0
8436000680492;0;0
8436000680621;0;0
8436000680744;0;0
6283693112081;0;0
6283693112098;0;0
6283693112111;0;0
6283693112104;0;0
6283693112043;0;0
6283693112050;0;0
6283693112067;0;0
6283693112036;0;0
5031358007347;0;0
5060242686177;0;0
5060242686160;0;0
5031358007910;0;0
5031358007903;0;0
5031358007934;0;0
5031358007927;0;0
5031358007941;0;0
5060242684357;0;0
5060242684340;0;0
5060242684364;0;0
5060242684371;0;0
5031358007262;0;0
5031358007248;0;0
5031358007286;0;0
5031358007279;0;0
5031358007507;0;0
5031358007521;0;0
5031358007538;0;0
5031358007545;0;0
5031358007323;0;0
5060242686948;0;0
5060242686962;0;0
5060242686955;0;0
5060242686986;0;0
5060242686979;0;0
5060242687037;0;0
5060242687020;0;0
5060242687006;0;0
5060242687013;0;0
5060242686993;0;0
5060242684494;0;0
5060242684500;0;0
5060242684487;0;0
5060242685699;0;0
5060242686184;0;0
5060242684395;0;0
5060242684418;0;0
5060242684388;0;0
5060242684401;0;0
5060242686153;0;0
5060242686146;0;0
814194012998;0;0
688296382194;0;0
688296382170;0;0
688296382200;0;0
688296382217;0;0
688296382156;0;0
688296350896;0;0
688296350919;0;0
688296350902;0;0
688296350926;0;0
688296350933;0;0
688296372003;0;0
688296372027;0;0
688296371990;0;0
688296371983;0;0
688296372034;0;0
688296372010;0;0
688296371761;0;0
688296371778;0;0
688296371792;0;0
688296371747;0;0
688296371785;0;0
688296371754;0;0
688296342235;0;0
688296342266;0;0
688296342259;0;0
688296342242;0;0
688296342273;0;0
688296352845;0;0
688296352852;0;0
688296352838;0;0
688296352876;0;0
688296352869;0;0
688296322718;0;0
688296322756;0;0
688296322725;0;0
688296322749;0;0
688296322732;0;0
688296408672;0;0
688296408658;0;0
688296408665;0;0
688296408641;0;0
688296408634;0;0
688296408436;0;0
688296408450;0;0
688296408467;0;0
688296408443;0;0
688296408474;0;0
688296408399;0;0
688296408429;0;0
688296408412;0;0
688296408382;0;0
688296408405;0;0
688296412242;0;0
688296412235;0;0
688296412266;0;0
688296412228;0;0
688296412259;0;0
688296381265;0;0
688296381241;0;0
688296381258;0;0
688296381272;0;0
688296381104;0;0
688296381111;0;0
688296381098;0;0
688296381081;0;0
688296381074;0;0
688296406302;0;0
688296406319;0;0
688296406289;0;0
688296406296;0;0
688296406258;0;0
688296406241;0;0
688296406265;0;0
688296406234;0;0
688296350162;0;0
688296350155;0;0
688296440849;0;0
688296359578;0;0
688296359561;0;0
688296359547;0;0
688296359554;0;0
688296359530;0;0
688296359493;0;0
688296359523;0;0
688296359516;0;0
688296359509;0;0
688296359486;0;0
688296384006;0;0
688296440771;0;0
688296383962;0;0
688296383979;0;0
688296383993;0;0
688296383986;0;0
688296380640;0;0
688296380633;0;0
688296380626;0;0
688296380657;0;0
688296359325;0;0
688296359356;0;0
688296359349;0;0
688296359363;0;0
688296359332;0;0
688296394692;0;0
688296394708;0;0
688296394722;0;0
688296394715;0;0
688296370788;0;0
688296370771;0;0
688296370757;0;0
688296370764;0;0
688296405510;0;0
688296405534;0;0
688296405527;0;0
688296405558;0;0
688296405541;0;0
688296370733;0;0
688296370702;0;0
688296370719;0;0
688296370726;0;0
688296410156;0;0
688296410163;0;0
688296410149;0;0
688296410170;0;0
688296410187;0;0
688296370481;0;0
688296370450;0;0
688296370467;0;0
688296370474;0;0
688296394197;0;0
688296394203;0;0
688296394173;0;0
688296394180;0;0
688296394210;0;0
688296420704;0;0
688296420681;0;0
688296420667;0;0
688296420674;0;0
688296420698;0;0
688296420551;0;0
688296420544;0;0
688296420520;0;0
688296420537;0;0
688296420513;0;0
688296420506;0;0
688296420490;0;0
688296420483;0;0
688296420476;0;0
688296420469;0;0
688296420100;0;0
688296420094;0;0
688296420063;0;0
688296420087;0;0
688296420070;0;0
688296370047;0;0
688296370016;0;0
688296370009;0;0
688296370030;0;0
688296370023;0;0
688296393473;0;0
688296393480;0;0
688296393510;0;0
688296393497;0;0
688296393503;0;0
688296380039;0;0
688296380022;0;0
688296380046;0;0
688296380053;0;0
688296379996;0;0
688296379965;0;0
688296379972;0;0
688296380008;0;0
688296379989;0;0
688296419791;0;0
688296419807;0;0
688296419777;0;0
688296419784;0;0
688296419760;0;0
688296393305;0;0
688296393282;0;0
688296393275;0;0
688296393312;0;0
688296393299;0;0
688296393114;0;0
688296393107;0;0
688296393091;0;0
688296393077;0;0
688296393084;0;0
688296392568;0;0
688296392520;0;0
688296392537;0;0
688296392551;0;0
688296392544;0;0
688296392292;0;0
688296392278;0;0
688296392308;0;0
688296392285;0;0
688296392193;0;0
688296392179;0;0
688296392209;0;0
688296392186;0;0
688296358236;0;0
688296358229;0;0
688296358212;0;0
688296358243;0;0
688296358205;0;0
688296358175;0;0
688296358168;0;0
688296358182;0;0
688296358151;0;0
688296358120;0;0
688296358113;0;0
688296358137;0;0
688296358144;0;0
688296358106;0;0
688296337514;0;0
688296337491;0;0
688296337507;0;0
688296337484;0;0
688296337477;0;0
688296315123;0;0
688296315109;0;0
688296315130;0;0
688296315147;0;0
688296315116;0;0
688296379347;0;0
688296379330;0;0
688296379354;0;0
688296379323;0;0
688296379361;0;0
688296369478;0;0
688296369447;0;0
688296369485;0;0
688296369461;0;0
688296369454;0;0
688296369430;0;0
688296306091;0;0
688296306107;0;0
688296308576;0;0
688296306114;0;0
688296306077;0;0
688296306084;0;0
688296305995;0;0
688296306008;0;0
688296305971;0;0
688296305988;0;0
688296306015;0;0
688296418053;0;0
688296418046;0;0
688296418039;0;0
688296418060;0;0
688296418077;0;0
688296418008;0;0
688296417988;0;0
688296418015;0;0
688296440375;0;0
688296418022;0;0
688296417995;0;0
688296347377;0;0
688296352722;0;0
688296347384;0;0
688296347360;0;0
688296347391;0;0
688296347407;0;0
688296403981;0;0
688296404001;0;0
688296403974;0;0
688296404018;0;0
688296403998;0;0
688296403943;0;0
688296403936;0;0
688296403950;0;0
688296403929;0;0
688296403967;0;0
688296368501;0;0
688296368518;0;0
688296368525;0;0
688296368495;0;0
688296368488;0;0
688296356577;0;0
688296356584;0;0
688296356591;0;0
688296356560;0;0
688296356546;0;0
688296356553;0;0
688296356522;0;0
688296356539;0;0
688296356508;0;0
688296356515;0;0
688296356492;0;0
688296417100;0;0
688296417117;0;0
688296417131;0;0
688296417148;0;0
688296417124;0;0
688296403370;0;0
688296403400;0;0
688296403394;0;0
688296403387;0;0
688296403417;0;0
688296390052;0;0
688296390083;0;0
688296390106;0;0
688296390090;0;0
688296390069;0;0
688296390076;0;0
688296389841;0;0
688296389889;0;0
688296389834;0;0
688296389865;0;0
688296389858;0;0
688296389872;0;0
688296389759;0;0
688296389728;0;0
688296389766;0;0
688296389773;0;0
688296389742;0;0
688296389735;0;0
688296403141;0;0
688296403134;0;0
688296403165;0;0
688296403158;0;0
688296403127;0;0
688296416721;0;0
688296416714;0;0
688296416738;0;0
688296440153;0;0
688296416745;0;0
688296416707;0;0
688296362455;0;0
688296362462;0;0
688296362448;0;0
688296362431;0;0
688296362424;0;0
688296389247;0;0
688296389230;0;0
688296389254;0;0
688296389261;0;0
688296440085;0;0
688296389223;0;0
688296402991;0;0
688296402984;0;0
688296402977;0;0
688296403004;0;0
688296403011;0;0
688296389117;0;0
688296389087;0;0
688296389094;0;0
688296389100;0;0
688296389070;0;0
688296377541;0;0
688296377558;0;0
688296377565;0;0
688296377534;0;0
688296377527;0;0
688296416684;0;0
688296416653;0;0
688296416660;0;0
688296416677;0;0
688296416691;0;0
688296389049;0;0
688296389025;0;0
688296389063;0;0
688296389056;0;0
688296389032;0;0
688296416639;0;0
688296416646;0;0
688296416622;0;0
688296440061;0;0
688296416615;0;0
688296416608;0;0
688296416561;0;0
688296416592;0;0
688296416554;0;0
688296416585;0;0
688296416578;0;0
688296377398;0;0
688296377374;0;0
688296377350;0;0
688296377367;0;0
688296377381;0;0
688296416523;0;0
688296416547;0;0
688296416516;0;0
688296440030;0;0
688296416509;0;0
688296416530;0;0
688296377305;0;0
688296377336;0;0
688296377329;0;0
688296377343;0;0
688296377312;0;0
688296377268;0;0
2430040090101;0;0
688296377244;0;0
688296377299;0;0
2430010090100;0;0
2430030090104;0;0
688296376308;0;0
688296376292;0;0
688296376315;0;0
688296376285;0;0
688296376278;0;0
688296376247;0;0
688296376254;0;0
688296376223;0;0
688296376230;0;0
688296376216;0;0
688296401826;0;0
688296401819;0;0
688296401833;0;0
688296401840;0;0
688296401802;0;0
688296401796;0;0
688296401758;0;0
688296401765;0;0
688296401741;0;0
688296401789;0;0
688296401772;0;0
688296401734;0;0
688296401581;0;0
688296401598;0;0
688296401574;0;0
688296401550;0;0
688296401604;0;0
688296401567;0;0
688296387458;0;0
688296387427;0;0
688296387434;0;0
688296387410;0;0
688296387441;0;0
688296375813;0;0
688296375820;0;0
688296375837;0;0
688296375806;0;0
688296375790;0;0
688296365326;0;0
688296365340;0;0
688296365333;0;0
688296365302;0;0
688296365319;0;0
688296365296;0;0
688296365111;0;0
688296365098;0;0
688296365104;0;0
688296365128;0;0
688296365135;0;0
688296400737;0;0
688296400720;0;0
688296400713;0;0
688296400751;0;0
688296439591;0;0
688296400744;0;0
688296364862;0;0
688296364886;0;0
688296364879;0;0
688296364848;0;0
688296364855;0;0
688296364831;0;0
688296364657;0;0
688296364671;0;0
688296364664;0;0
688296385508;0;0
688296364640;0;0
688296364633;0;0
688296413782;0;0
688296413829;0;0
688296413799;0;0
688296413812;0;0
688296413805;0;0
688296439577;0;0
688296385492;0;0
688296364572;0;0
688296364541;0;0
688296364534;0;0
688296364565;0;0
688296364558;0;0
688296364459;0;0
688296364466;0;0
688296364473;0;0
688296364442;0;0
688296364435;0;0
688296413454;0;0
688296413461;0;0
688296413478;0;0
688296413447;0;0
688296413430;0;0
688296400201;0;0
688296400164;0;0
688296400171;0;0
688296400188;0;0
688296400195;0;0
688296364343;0;0
688296364350;0;0
688296364367;0;0
688296364374;0;0
688296364336;0;0
688296400041;0;0
688296400034;0;0
688296439454;0;0
688296400027;0;0
688296400058;0;0
688296400010;0;0
688296364138;0;0
688296364176;0;0
688296364145;0;0
688296364169;0;0
688296364152;0;0
688296364053;0;0
688296364077;0;0
688296364039;0;0
688296364060;0;0
688296364046;0;0
688296399642;0;0
688296399628;0;0
688296399611;0;0
688296399635;0;0
688296399604;0;0
688296399574;0;0
688296399581;0;0
688296399567;0;0
688296399598;0;0
688296399536;0;0
688296399550;0;0
688296399512;0;0
688296399543;0;0
688296399529;0;0
4260324982116;0;0
4260324982109;0;0
4260324982147;0;0
4260324982321;0;0
4260324982314;0;0
4260324982307;0;0
6283693118878;0;0
6283693118861;0;0
6283693113972;0;0
6283693118892;0;0
6283693118885;0;0
6283693116508;0;0
6283693115952;0;0
6283693115969;0;0
6283693115914;0;0
6283693115921;0;0
6283693115846;0;0
6283693115839;0;0
6283693116164;0;0
6283693116157;0;0
6283693116089;0;0
6283693116072;0;0
6283693116409;0;0
6283693116393;0;0
6283693117840;0;0
6283693117857;0;0
6283693118403;0;0
6283693118373;0;0
6283693118380;0;0
6283693118397;0;0
6283693118267;0;0
6283693118281;0;0
6283693118250;0;0
6283693118274;0;0
6283693115495;0;0
6283693115501;0;0
6283693118465;0;0
6283693118458;0;0
6283693118489;0;0
6283693118472;0;0
6283693118434;0;0
6283693118441;0;0
6283693118427;0;0
6283693118410;0;0
6283693118366;0;0
6283693118359;0;0
6283693118335;0;0
6283693118342;0;0
6283693118229;0;0
6283693118236;0;0
6283693118212;0;0
6283693118243;0;0
6283693118304;0;0
6283693118298;0;0
6283693118328;0;0
6283693118311;0;0
6283693118182;0;0
6283693118175;0;0
6283693118199;0;0
6283693118205;0;0
6283693117826;0;0
6283693117833;0;0
6283693116454;0;0
6283693116461;0;0
6283693116133;0;0
6283693116140;0;0
6283693116058;0;0
6283693116065;0;0
6283693115624;0;0
6283693115617;0;0
6283693115587;0;0
6283693115570;0;0
6283693115853;0;0
6283693115860;0;0
6283693115532;0;0
6283693115549;0;0
6283693115518;0;0
6283693115525;0;0
6283693115945;0;0
6283693115938;0;0
6283693115983;0;0
6283693115976;0;0
6283693115112;0;0
6283693115129;0;0
6283693112296;0;0
6283693112302;0;0
6283693112319;0;0
8435705705752;0;0
8435705705837;0;0
8435705705790;0;0
8435705705769;0;0
8435705705844;0;0
8435705705806;0;0
8435705705745;0;0
8435705705820;0;0
8435705705783;0;0
8435705705776;0;0
8435705705851;0;0
8435705705813;0;0
7630440629900;0;0
7630440629795;0;0
7630440629825;0;0
7630440629887;0;0
7630440629863;0;0
7630440629818;0;0
7630440629801;0;0
7630440629832;0;0
7630440629924;0;0
7630440629917;0;0
7630440629849;0;0
7630440629870;0;0
7630440629894;0;0
7630440629856;0;0
8436567354874;0;0
8436567354850;0;0
8436567354317;0;0
8436567352603;0;0
7350057185087;0;0
8436567351231;0;0
8436567352580;0;0
8436567352573;0;0
8436567352566;0;0
8436567352474;0;0
850033806304;0;0
194715601659;0;0
194715593282;0;0
194715593367;0;0
194715593329;0;0
194715593343;0;0
194715593268;0;0
194715593244;0;0
194715593350;0;0
194715593428;0;0
194715593251;0;0
194715593275;0;0
194715593336;0;0
194715593374;0;0
194715592971;0;0
194715592865;0;0
194715592896;0;0
194715592889;0;0
194715593046;0;0
194715592872;0;0
194715592957;0;0
194715592964;0;0
194715592995;0;0
194715592988;0;0
194715592940;0;0
194715593039;0;0
194715593077;0;0
194715593091;0;0
194715593138;0;0
194715593237;0;0
194715593169;0;0
194715593152;0;0
194715593190;0;0
194715593145;0;0
194715593176;0;0
194715593183;0;0
194715592476;0;0
194715592513;0;0
194715592438;0;0
194715592445;0;0
194715592377;0;0
194715592353;0;0
194715592483;0;0
194715592490;0;0
194715592384;0;0
194715592391;0;0
194715600645;0;0
194715600539;0;0
194715592452;0;0
194715592469;0;0
194715591561;0;0
194715591479;0;0
194715591639;0;0
194715591554;0;0
194715591486;0;0
194715591646;0;0
194715591585;0;0
194715591530;0;0
194715591622;0;0
194715591547;0;0
194715591462;0;0
194715591578;0;0
194715591394;0;0
194715591417;0;0
194715591387;0;0
194715591400;0;0
194715591332;0;0
194715591455;0;0
194715591363;0;0
194715591349;0;0
194715591271;0;0
194715591370;0;0
194715591325;0;0
194715591356;0;0
194715591226;0;0
194715591189;0;0
194715591219;0;0
194715591264;0;0
194715591172;0;0
194715591103;0;0
